meas_Fx,meas_Fy,meas_Fz,meas_Tx,meas_Ty,meas_Tz,physics_Fx,physics_Fy,physics_Fz,physics_Tx,physics_Ty,physics_Tz,nn_Fx,nn_Fy,nn_Fz,nn_Tx,nn_Ty,nn_Tz,raw_res_Fx,raw_res_Fy,raw_res_Fz,raw_res_Tx,raw_res_Ty,raw_res_Tz,physics_res_Fx,physics_res_Fy,physics_res_Fz,physics_res_Tx,physics_res_Ty,physics_res_Tz,nn_res_Fx,nn_res_Fy,nn_res_Fz,nn_res_Tx,nn_res_Ty,nn_res_Tz
-8.115592002868652344e+00,-7.657693386077880859e+00,9.890291213989257812e+00,7.015504240989685059e-01,-7.322214245796203613e-01,-2.408458385616540909e-05,-8.020784378051757812e+00,-7.534152984619140625e+00,1.004841423034667969e+01,6.614908576011657715e-01,-7.267525196075439453e-01,6.501427385956048965e-03,-6.124378204345703125e+00,-6.083233356475830078e+00,7.795162200927734375e+00,4.017320871353149414e-01,-6.423903107643127441e-01,-2.513611689209938049e-02,-8.115592002868652344e+00,-7.657693386077880859e+00,9.890291213989257812e+00,7.015504240989685059e-01,-7.322214245796203613e-01,-2.408458385616540909e-05,-9.480762481689453125e-02,-1.235404014587402344e-01,-1.581230163574218750e-01,4.005956649780273438e-02,-5.468904972076416016e-03,-6.525511853396892548e-03,-1.991213798522949219e+00,-1.574460029602050781e+00,2.095129013061523438e+00,2.998183369636535645e-01,-8.983111381530761719e-02,2.511203289031982422e-02
-8.057034492492675781e+00,-7.642667770385742188e+00,9.911474227905273438e+00,6.973863840103149414e-01,-7.171683907508850098e-01,-3.169975752825848758e-05,-8.020794868469238281e+00,-7.536544322967529297e+00,1.004840946197509766e+01,6.617252230644226074e-01,-7.267535924911499023e-01,6.514753680676221848e-03,-6.124835014343261719e+00,-6.085951805114746094e+00,7.796213150024414062e+00,4.018096923828125000e-01,-6.422352790832519531e-01,-2.519557625055313110e-02,-8.057034492492675781e+00,-7.642667770385742188e+00,9.911474227905273438e+00,6.973863840103149414e-01,-7.171683907508850098e-01,-3.169975752825848758e-05,-3.623962402343750000e-02,-1.061234474182128906e-01,-1.369352340698242188e-01,3.566116094589233398e-02,9.585201740264892578e-03,-6.546453572809696198e-03,-1.932199478149414062e+00,-1.556715965270996094e+00,2.115261077880859375e+00,2.955766916275024414e-01,-7.493311166763305664e-02,2.516387589275836945e-02
-8.124009132385253906e+00,-7.643793106079101562e+00,9.897329330444335938e+00,6.910189986228942871e-01,-7.320752739906311035e-01,-8.112274372251704335e-06,-8.021516799926757812e+00,-7.541149139404296875e+00,1.004837608337402344e+01,6.621767878532409668e-01,-7.268244624137878418e-01,6.535581778734922409e-03,-6.125027179718017578e+00,-6.089568614959716797e+00,7.797625064849853516e+00,4.019841551780700684e-01,-6.421371102333068848e-01,-2.522160857915878296e-02,-8.124009132385253906e+00,-7.643793106079101562e+00,9.897329330444335938e+00,6.910189986228942871e-01,-7.320752739906311035e-01,-8.112274372251704335e-06,-1.024923324584960938e-01,-1.026439666748046875e-01,-1.510467529296875000e-01,2.884221076965332031e-02,-5.250811576843261719e-03,-6.543694064021110535e-03,-1.998981952667236328e+00,-1.554224491119384766e+00,2.099704265594482422e+00,2.890348434448242188e-01,-8.993816375732421875e-02,2.521349675953388214e-02
-8.032704353332519531e+00,-7.662117958068847656e+00,9.868812561035156250e+00,7.004383802413940430e-01,-7.308787703514099121e-01,-5.536119260796112940e-06,-8.022156715393066406e+00,-7.546323776245117188e+00,1.004834175109863281e+01,6.626841425895690918e-01,-7.268873453140258789e-01,6.560166366398334503e-03,-6.125172615051269531e+00,-6.093413829803466797e+00,7.799124717712402344e+00,4.021659493446350098e-01,-6.420265436172485352e-01,-2.525074779987335205e-02,-8.032704353332519531e+00,-7.662117958068847656e+00,9.868812561035156250e+00,7.004383802413940430e-01,-7.308787703514099121e-01,-5.536119260796112940e-06,-1.054763793945312500e-02,-1.157941818237304688e-01,-1.795291900634765625e-01,3.775423765182495117e-02,-3.991425037384033203e-03,-6.565702613443136215e-03,-1.907531738281250000e+00,-1.568704128265380859e+00,2.069687843322753906e+00,2.982724308967590332e-01,-8.885222673416137695e-02,2.524521201848983765e-02
-8.109567642211914062e+00,-7.639348983764648438e+00,9.888932228088378906e+00,7.012572884559631348e-01,-7.383236289024353027e-01,-4.200522744213230908e-05,-8.022908210754394531e+00,-7.550447940826416016e+00,1.004830455780029297e+01,6.630885004997253418e-01,-7.269612550735473633e-01,6.578091531991958618e-03,-6.125517845153808594e+00,-6.096937656402587891e+00,7.800523757934570312e+00,4.023253023624420166e-01,-6.419339179992675781e-01,-2.527984604239463806e-02,-8.109567642211914062e+00,-7.639348983764648438e+00,9.888932228088378906e+00,7.012572884559631348e-01,-7.383236289024353027e-01,-4.200522744213230908e-05,-8.665943145751953125e-02,-8.890104293823242188e-02,-1.593723297119140625e-01,3.816878795623779297e-02,-1.136237382888793945e-02,-6.620096974074840546e-03,-1.984049797058105469e+00,-1.542411327362060547e+00,2.088408470153808594e+00,2.989319860935211182e-01,-9.638971090316772461e-02,2.523784153163433075e-02
-8.056300163269042969e+00,-7.667773723602294922e+00,9.891864776611328125e+00,7.011258602142333984e-01,-7.318678498268127441e-01,-1.977864667424000800e-05,-8.022863388061523438e+00,-7.554621696472167969e+00,1.004829216003417969e+01,6.634976267814636230e-01,-7.269569039344787598e-01,6.601786706596612930e-03,-6.125430107116699219e+00,-6.100633621215820312e+00,7.801841735839843750e+00,4.025137424468994141e-01,-6.417889595031738281e-01,-2.530159428715705872e-02,-8.056300163269042969e+00,-7.667773723602294922e+00,9.891864776611328125e+00,7.011258602142333984e-01,-7.318678498268127441e-01,-1.977864667424000800e-05,-3.343677520751953125e-02,-1.131520271301269531e-01,-1.564273834228515625e-01,3.762823343276977539e-02,-4.910945892333984375e-03,-6.621565204113721848e-03,-1.930870056152343750e+00,-1.567140102386474609e+00,2.090023040771484375e+00,2.986121177673339844e-01,-9.007889032363891602e-02,2.528181485831737518e-02
-8.074348449707031250e+00,-7.646978378295898438e+00,9.901208877563476562e+00,7.011674046516418457e-01,-7.370155453681945801e-01,-3.035825102415401489e-05,-8.023510932922363281e+00,-7.557167530059814453e+00,1.004826068878173828e+01,6.637474298477172852e-01,-7.270205020904541016e-01,6.611593067646026611e-03,-6.125881195068359375e+00,-6.103284358978271484e+00,7.802675724029541016e+00,4.025977551937103271e-01,-6.416637897491455078e-01,-2.535235509276390076e-02,-8.074348449707031250e+00,-7.646978378295898438e+00,9.901208877563476562e+00,7.011674046516418457e-01,-7.370155453681945801e-01,-3.035825102415401489e-05,-5.083751678466796875e-02,-8.981084823608398438e-02,-1.470518112182617188e-01,3.741997480392456055e-02,-9.995043277740478516e-03,-6.641951389610767365e-03,-1.948467254638671875e+00,-1.543694019317626953e+00,2.098533153533935547e+00,2.985696494579315186e-01,-9.535175561904907227e-02,2.532199770212173462e-02
-8.055581092834472656e+00,-7.668539524078369141e+00,9.902355194091796875e+00,7.011452317237854004e-01,-7.349049448966979980e-01,-2.502467759768478572e-05,-8.024903297424316406e+00,-7.562635898590087891e+00,1.004819202423095703e+01,6.642837524414062500e-01,-7.271574139595031738e-01,6.632631178945302963e-03,-6.126115322113037109e+00,-6.107242584228515625e+00,7.804042339324951172e+00,4.027822315692901611e-01,-6.415640115737915039e-01,-2.538120001554489136e-02,-8.055581092834472656e+00,-7.668539524078369141e+00,9.902355194091796875e+00,7.011452317237854004e-01,-7.349049448966979980e-01,-2.502467759768478572e-05,-3.067779541015625000e-02,-1.059036254882812500e-01,-1.458368301391601562e-01,3.686147928237915039e-02,-7.747530937194824219e-03,-6.657655816525220871e-03,-1.929465770721435547e+00,-1.561296939849853516e+00,2.098312854766845703e+00,2.983630001544952393e-01,-9.334093332290649414e-02,2.535617537796497345e-02
-8.069142341613769531e+00,-7.631947040557861328e+00,9.915243148803710938e+00,7.010294198989868164e-01,-7.317459583282470703e-01,-4.836933385377051309e-06,-8.025263786315917969e+00,-7.567538261413574219e+00,1.004815769195556641e+01,6.647644042968750000e-01,-7.271928787231445312e-01,6.657618097960948944e-03,-6.126197814941406250e+00,-6.110959053039550781e+00,7.805418968200683594e+00,4.029629528522491455e-01,-6.414731740951538086e-01,-2.540210261940956116e-02,-8.069142341613769531e+00,-7.631947040557861328e+00,9.915243148803710938e+00,7.010294198989868164e-01,-7.317459583282470703e-01,-4.836933385377051309e-06,-4.387855529785156250e-02,-6.440877914428710938e-02,-1.329145431518554688e-01,3.626501560211181641e-02,-4.553079605102539062e-03,-6.662454921752214432e-03,-1.942944526672363281e+00,-1.520987987518310547e+00,2.109824180603027344e+00,2.980664670467376709e-01,-9.027278423309326172e-02,2.539726532995700836e-02
-8.062992095947265625e+00,-7.656755447387695312e+00,9.903253555297851562e+00,7.009663581848144531e-01,-7.315305471420288086e-01,-1.359501038677990437e-05,-8.026150703430175781e+00,-7.572457790374755859e+00,1.004810333251953125e+01,6.652469038963317871e-01,-7.272801399230957031e-01,6.679067388176918030e-03,-6.126387596130371094e+00,-6.114874362945556641e+00,7.806723594665527344e+00,4.031478464603424072e-01,-6.413694620132446289e-01,-2.542968094348907471e-02,-8.062992095947265625e+00,-7.656755447387695312e+00,9.903253555297851562e+00,7.009663581848144531e-01,-7.315305471420288086e-01,-1.359501038677990437e-05,-3.684139251708984375e-02,-8.429765701293945312e-02,-1.448497772216796875e-01,3.571945428848266602e-02,-4.250407218933105469e-03,-6.692662369459867477e-03,-1.936604499816894531e+00,-1.541881084442138672e+00,2.096529960632324219e+00,2.978185117244720459e-01,-9.016108512878417969e-02,2.541608549654483795e-02
-8.050296783447265625e+00,-7.642126083374023438e+00,9.891312599182128906e+00,7.009872794151306152e-01,-7.379941344261169434e-01,-4.484497821977129206e-06,-8.026176452636718750e+00,-7.574516296386718750e+00,1.004809188842773438e+01,6.654487252235412598e-01,-7.272827029228210449e-01,6.690423935651779175e-03,-6.126694202423095703e+00,-6.117464542388916016e+00,7.807439804077148438e+00,4.032390117645263672e-01,-6.412378549575805664e-01,-2.547434717416763306e-02,-8.050296783447265625e+00,-7.642126083374023438e+00,9.891312599182128906e+00,7.009872794151306152e-01,-7.379941344261169434e-01,-4.484497821977129206e-06,-2.412033081054687500e-02,-6.760978698730468750e-02,-1.567792892456054688e-01,3.553855419158935547e-02,-1.071143150329589844e-02,-6.694908253848552704e-03,-1.923602581024169922e+00,-1.524661540985107422e+00,2.083872795104980469e+00,2.977482676506042480e-01,-9.675627946853637695e-02,2.546986192464828491e-02
-8.035148620605468750e+00,-7.664944648742675781e+00,9.888925552368164062e+00,7.010182142257690430e-01,-7.293739914894104004e-01,-2.889616735046729445e-05,-8.026852607727050781e+00,-7.579044818878173828e+00,1.004804325103759766e+01,6.658928990364074707e-01,-7.273492217063903809e-01,6.711139343678951263e-03,-6.126760482788085938e+00,-6.121304988861083984e+00,7.808627128601074219e+00,4.034277200698852539e-01,-6.411236524581909180e-01,-2.549697831273078918e-02,-8.035148620605468750e+00,-7.664944648742675781e+00,9.888925552368164062e+00,7.010182142257690430e-01,-7.293739914894104004e-01,-2.889616735046729445e-05,-8.296012878417968750e-03,-8.589982986450195312e-02,-1.591176986694335938e-01,3.512531518936157227e-02,-2.024769783020019531e-03,-6.740035489201545715e-03,-1.908388137817382812e+00,-1.543639659881591797e+00,2.080298423767089844e+00,2.975904941558837891e-01,-8.825033903121948242e-02,2.546808123588562012e-02
-8.050783157348632812e+00,-7.704418182373046875e+00,9.947296142578125000e+00,7.010447978973388672e-01,-7.332762479782104492e-01,-1.371368034597253427e-05,-8.027275085449218750e+00,-7.583293914794921875e+00,1.004800415039062500e+01,6.663095951080322266e-01,-7.273908257484436035e-01,6.732036825269460678e-03,-6.126815795898437500e+00,-6.124889850616455078e+00,7.809804916381835938e+00,4.036084115505218506e-01,-6.410233974456787109e-01,-2.551490813493728638e-02,-8.050783157348632812e+00,-7.704418182373046875e+00,9.947296142578125000e+00,7.010447978973388672e-01,-7.332762479782104492e-01,-1.371368034597253427e-05,-2.350807189941406250e-02,-1.211242675781250000e-01,-1.007080078125000000e-01,3.473520278930664062e-02,-5.885422229766845703e-03,-6.745750550180673599e-03,-1.923967361450195312e+00,-1.579528331756591797e+00,2.137491226196289062e+00,2.974363863468170166e-01,-9.225285053253173828e-02,2.550119534134864807e-02
-8.024871826171875000e+00,-7.684062480926513672e+00,9.924079895019531250e+00,7.010909914970397949e-01,-7.296566367149353027e-01,-8.251479812315665185e-06,-8.027529716491699219e+00,-7.587888240814208984e+00,1.004796600341796875e+01,6.667601466178894043e-01,-7.274160981178283691e-01,6.756017915904521942e-03,-6.126698493957519531e+00,-6.128741741180419922e+00,7.810929775238037109e+00,4.038062989711761475e-01,-6.409022808074951172e-01,-2.553152665495872498e-02,-8.024871826171875000e+00,-7.684062480926513672e+00,9.924079895019531250e+00,7.010909914970397949e-01,-7.296566367149353027e-01,-8.251479812315665185e-06,2.657890319824218750e-03,-9.617424011230468750e-02,-1.238861083984375000e-01,3.433084487915039062e-02,-2.240538597106933594e-03,-6.764269433915615082e-03,-1.898173332214355469e+00,-1.555320739746093750e+00,2.113150119781494141e+00,2.972846925258636475e-01,-8.875435590744018555e-02,2.552327513694763184e-02
-8.067376136779785156e+00,-7.708168506622314453e+00,9.924587249755859375e+00,7.011462450027465820e-01,-7.127547860145568848e-01,-2.773850246740039438e-05,-8.027334213256835938e+00,-7.591624736785888672e+00,1.004794788360595703e+01,6.671264171600341797e-01,-7.273969650268554688e-01,6.778302136808633804e-03,-6.126501083374023438e+00,-6.132290840148925781e+00,7.811961650848388672e+00,4.039963483810424805e-01,-6.407819986343383789e-01,-2.554268017411231995e-02,-8.067376136779785156e+00,-7.708168506622314453e+00,9.924587249755859375e+00,7.011462450027465820e-01,-7.127547860145568848e-01,-2.773850246740039438e-05,-4.004192352294921875e-02,-1.165437698364257812e-01,-1.233606338500976562e-01,3.401982784271240234e-02,1.464217901229858398e-02,-6.806040648370981216e-03,-1.940875053405761719e+00,-1.575877666473388672e+00,2.112625598907470703e+00,2.971498966217041016e-01,-7.197278738021850586e-02,2.551494166254997253e-02
-8.051072120666503906e+00,-7.741797924041748047e+00,9.881794929504394531e+00,7.012717723846435547e-01,-7.366102337837219238e-01,-4.042290311190299690e-05,-8.027409553527832031e+00,-7.593097686767578125e+00,1.004793453216552734e+01,6.672708392143249512e-01,-7.274044752120971680e-01,6.786032579839229584e-03,-6.126774787902832031e+00,-6.134952068328857422e+00,7.812443256378173828e+00,4.040871858596801758e-01,-6.406248807907104492e-01,-2.558990940451622009e-02,-8.051072120666503906e+00,-7.741797924041748047e+00,9.881794929504394531e+00,7.012717723846435547e-01,-7.366102337837219238e-01,-4.042290311190299690e-05,-2.366256713867187500e-02,-1.487002372741699219e-01,-1.661396026611328125e-01,3.400093317031860352e-02,-9.205758571624755859e-03,-6.826455704867839813e-03,-1.924297332763671875e+00,-1.606845855712890625e+00,2.069351673126220703e+00,2.971845865249633789e-01,-9.598535299301147461e-02,2.554948627948760986e-02
-8.065034866333007812e+00,-7.737117290496826172e+00,9.895321846008300781e+00,7.011684179306030273e-01,-7.416678071022033691e-01,-3.603051663958467543e-05,-8.027717590332031250e+00,-7.598145961761474609e+00,1.004788684844970703e+01,6.677659153938293457e-01,-7.274348735809326172e-01,6.812199484556913376e-03,-6.126641273498535156e+00,-6.138747215270996094e+00,7.813577175140380859e+00,4.042845964431762695e-01,-6.405364274978637695e-01,-2.560109645128250122e-02,-8.065034866333007812e+00,-7.737117290496826172e+00,9.895321846008300781e+00,7.011684179306030273e-01,-7.416678071022033691e-01,-3.603051663958467543e-05,-3.731727600097656250e-02,-1.389713287353515625e-01,-1.525650024414062500e-01,3.340250253677368164e-02,-1.423293352127075195e-02,-6.848230026662349701e-03,-1.938393592834472656e+00,-1.598370075225830078e+00,2.081744670867919922e+00,2.968838214874267578e-01,-1.011313796043395996e-01,2.556506544351577759e-02
-8.049040794372558594e+00,-7.740488529205322266e+00,9.880417823791503906e+00,7.010368108749389648e-01,-7.376031875610351562e-01,-5.138304186402820051e-05,-8.028334617614746094e+00,-7.602482795715332031e+00,1.004783248901367188e+01,6.681913137435913086e-01,-7.274956703186035156e-01,6.832246202975511551e-03,-6.126803398132324219e+00,-6.142560958862304688e+00,7.814654350280761719e+00,4.044651687145233154e-01,-6.404421329498291016e-01,-2.562423422932624817e-02,-8.049040794372558594e+00,-7.740488529205322266e+00,9.880417823791503906e+00,7.010368108749389648e-01,-7.376031875610351562e-01,-5.138304186402820051e-05,-2.070617675781250000e-02,-1.380057334899902344e-01,-1.674146652221679688e-01,3.284549713134765625e-02,-1.010751724243164062e-02,-6.883629132062196732e-03,-1.922237396240234375e+00,-1.597927570343017578e+00,2.065763473510742188e+00,2.965716421604156494e-01,-9.716105461120605469e-02,2.557285130023956299e-02
-8.076507568359375000e+00,-7.720115184783935547e+00,9.897844314575195312e+00,7.010292410850524902e-01,-7.359369993209838867e-01,-3.571189154172316194e-05,-8.029308319091796875e+00,-7.607423782348632812e+00,1.004775810241699219e+01,6.686760783195495605e-01,-7.275915145874023438e-01,6.853218656033277512e-03,-6.126755714416503906e+00,-6.146440982818603516e+00,7.815669536590576172e+00,4.046702384948730469e-01,-6.403520703315734863e-01,-2.563489601016044617e-02,-8.076507568359375000e+00,-7.720115184783935547e+00,9.897844314575195312e+00,7.010292410850524902e-01,-7.359369993209838867e-01,-3.571189154172316194e-05,-4.719924926757812500e-02,-1.126914024353027344e-01,-1.499137878417968750e-01,3.235316276550292969e-02,-8.345484733581542969e-03,-6.888930685818195343e-03,-1.949751853942871094e+00,-1.573674201965332031e+00,2.082174777984619141e+00,2.963590025901794434e-01,-9.558492898941040039e-02,2.559918351471424103e-02
